onset	duration	ex_name	word	pos	phone
54.3466567212716	0.0689289137898342	welcome	hello	NN	hh
54.4155856350614	0.0662778017209944	welcome	hello	NN	eh
54.4818634367824	0.0609755775833148	welcome	hello	NN	l
54.5428390143657	0.373806801706408	welcome	hello	NN	ow
54.9166458160722	0.318133448260773	welcome	<SIL>	<SIL>	<SIL>
55.2347792643329	0.082184474134033	welcome	welcome	VB	w
55.316963738467	0.071580025858674	welcome	welcome	VB	eh
55.3885437643256	0.058324465514475	welcome	welcome	VB	l
55.4468682298401	0.0795333620651932	welcome	welcome	VB	k
55.5264015919053	0.0689289137898343	welcome	welcome	VB	ah
55.5953305056951	0.0503711293079556	welcome	welcome	VB	m
55.6457016350031	0.0424177931014365	welcome	to	TO	t
55.6881194281045	0.0530222413767956	welcome	to	TO	ah
55.7411416694813	0.0318133448260773	welcome	the	DT	dh
55.7729550143074	0.0450689051702762	welcome	the	DT	ah
55.8180239194777	0.0954400344782318	welcome	study	NN	s
55.9134639539559	0.058324465514475	welcome	study	NN	t
55.9717884194704	0.100742258615911	welcome	study	NN	ah
56.0725306780863	0.0344644568949173	welcome	study	NN	dx
56.1069951349812	0	welcome	study	NN	iy
60.99510891	0.186263484936086	instructions1	<SIL>	<SIL>	<SIL>
61.1813723949361	0.0579909856300562	instructions1	in	IN	ih
61.2393633805661	0.064792428742718	instructions1	in	IN	n
61.3041558093089	0.0190565966890347	instructions1	this	DT	dh
61.3232124059979	0.0819433657628493	instructions1	this	DT	ih
61.4051557717607	0.0719592281833518	instructions1	this	DT	s
61.4771149999441	0.0747765663222155	instructions1	study	NN	s
61.5518915662663	0.0514528110603937	instructions1	study	NN	t
61.6033443773267	0.099491468386285	instructions1	study	NN	ah
61.702835845713	0.0326509579005291	instructions1	study	NN	dx
61.7354868036135	0.157119340789683	instructions1	study	NN	iy
61.8926061444032	0.037530600540394	instructions1	you	PRP	y
61.9301367449436	0.0368586436640748	instructions1	you	PRP	uw
61.9669953886077	0.0598384239644152	instructions1	will	MD	w
62.0268338125721	0.0351625700467235	instructions1	will	MD	el
62.0619963826188	0.0238603153888481	instructions1	hear	VB	hh
62.0858566980077	0.051488048996988	instructions1	hear	VB	iy
62.1373447470046	0.0673333486953522	instructions1	hear	VB	r
62.2046780957	0.1386188472926	instructions1	short	JJ	sh
62.3432969429926	0.209740540201498	instructions1	short	JJ	er
62.5530374831941	0.0560257416861911	instructions1	passages	NNS	p
62.6090632248803	0.0866506190437115	instructions1	passages	NNS	ae
62.695713843924	0.12180064265828	instructions1	passages	NNS	s
62.8175144865823	0.0439532125584046	instructions1	passages	NNS	jh
62.8614676991407	0.0678135279472525	instructions1	passages	NNS	ih
62.9292812270879	0.042876144184997	instructions1	passages	NNS	z
62.9721573712729	0.0600999538089795	instructions1	of	IN	ih
63.0322573250819	0.0324330084941402	instructions1	of	IN	v
63.0646903335761	0.107325699771351	instructions1	speech	NN	s
63.1720160333474	0.0841390068975172	instructions1	speech	NN	p
63.2561550402449	0.114278352651852	instructions1	speech	NN	iy
63.3704333928968	0.165993611244204	instructions1	speech	NN	ch
63.536427004141	0.0847155441984704	instructions1	from	IN	f
63.6211425483394	0.113050983076825	instructions1	from	IN	m
63.7341935314163	0.0686013847776552	instructions1	citizens	NNS	s
63.8027949161939	0.0276277336081403	instructions1	citizens	NNS	ih
63.8304226498021	0.0301393457543342	instructions1	citizens	NNS	dx
63.8605619955564	0.0615344975817664	instructions1	citizens	NNS	ih
63.9220964931382	0.0816273947513224	instructions1	citizens	NNS	z
64.0037238878895	0.0904180372630035	instructions1	citizens	NNS	ihn
64.0941419251525	0.0346994344825955	instructions1	citizens	NNS	z
64.1288413596351	0.051499125384336	instructions1	of	IN	ah
64.1803404850194	0.0392194651089186	instructions1	of	IN	v
64.2195599501283	0.120669779622594	instructions1	Columbus	NNP	k
64.3402297297509	0.0364183761198209	instructions1	Columbus	NNP	ah
64.3766481058708	0.04144160041221	instructions1	Columbus	NNP	l
64.418089706283	0.0715809461665442	instructions1	Columbus	NNP	ah
64.4896706524495	0.0640461097279612	instructions1	Columbus	NNP	m
64.5537167621775	0.0213487032426536	instructions1	Columbus	NNP	b
64.5750654654201	0.0401857943391124	instructions1	Columbus	NNP	ah
64.6152512597592	0.112332797131331	instructions1	Columbus	NNP	s
64.7275840568906	0.0902413076533337	instructions1	Ohio	NNP	ow
64.8178253645439	0.126836413382824	instructions1	Ohio	NNP	h
64.9446617779267	0.159889244731513	instructions1	Ohio	NNP	ay
65.1045510226582	0.190931410720104	instructions1	Ohio	NNP	ow
65.2954824333783	0.0945133484568252	instructions1	who	WDT	hh
65.3899957818352	0.10325317881847	instructions1	who	WDT	uw
65.4932489606536	0.056234192464883	instructions1	were	VBD	w
65.5494831531185	0.0841390068975167	instructions1	were	VBD	er
65.633622160016	0.033806494384649	instructions1	were	VBD	r
65.6674286544007	0.0402860639280904	instructions1	recorded	VBD	r
65.7077147183288	0.0589977925712626	instructions1	recorded	VBD	ih
65.7667125109	0.136882861967602	instructions1	recorded	VBD	k
65.9035953728676	0.120959256465497	instructions1	recorded	VBD	ow
66.0245546293331	0.0313951518274314	instructions1	recorded	VBD	r
66.0559497811606	0.0301393457543346	instructions1	recorded	VBD	dx
66.0860891269149	0.0464648247045991	instructions1	recorded	VBD	ih
66.1325539516195	0.0262157629928685	instructions1	recorded	VBD	d
66.1587697146124	0.103107169671842	instructions1	in	IN	ih
66.2618768842842	0.0928449857935885	instructions1	in	IN	n
66.3547218700778	0.0193110817280697	instructions1	the	DET	dh
66.3740329518059	0.0740925583127385	instructions1	the	DET	ah
66.4481255101186	0.160743177356451	instructions1	year	NN	y
66.6088686874751	0.14692931055238	instructions1	year	NN	er
66.7557979980275	0.154853474006969	instructions1	two	CD	t
66.9106514720344	0.0682028549632587	instructions1	two	CD	uw
66.9788543269977	0.0715809461665442	instructions1	thousand	CD	th
67.0504352731642	0.185859298818396	instructions1	thousand	CD	aw
67.2362945719826	0.101720291920879	instructions1	thousand	CD	z
67.3380148639035	0.167967835966326	instructions1	thousand	CD	n
67.5059826998698	1.05744707582168	instructions1	<SIL>	<SIL>	<SIL>
68.5634297756915	0.0479851502950872	instructions1	We	PRP	w
68.6114149259866	0.0278454913497459	instructions1	We	PRP	iy
68.6392604173363	0.104014146325467	instructions1	are	VBP	aa
68.7432745636618	0.0567626551716902	instructions1	are	VBP	r
68.8000372188335	0.0738411764304257	instructions1	interested	VBD	ih
68.8738783952639	0.0301393457543346	instructions1	interested	VBD	n
68.9040177410182	0.0502322429238911	instructions1	interested	VBD	ch
68.9542499839421	0.0690693340203499	instructions1	interested	VBD	r
69.0233193179625	0.0853948129706144	instructions1	interested	VBD	s
69.1087141309331	0.0853948129706144	instructions1	interested	VBD	ih
69.1941089439037	0.0104304188238906	instructions1	interested	VBD	d
69.2045393627276	0.0542749712060466	instructions1	in	IN	ihn
69.2588143339337	0.13366178379081	instructions1	understanding	VBG	ah
69.3924761177245	0.0552554672162806	instructions1	understanding	VBG	n
69.4477315849407	0.0163254789502645	instructions1	understanding	VBG	dx
69.464057063891	0.0690693340203481	instructions1	understanding	VBG	er
69.5331263979114	0.0954412615553935	instructions1	understanding	VBG	s
69.6285676594667	0.0539996611431821	instructions1	understanding	VBG	t
69.6825673206099	0.116789964798047	instructions1	understanding	VBG	ae
69.799357285408	0.0640335632958067	instructions1	understanding	VBG	nx
69.8633908487038	0.0577670793624741	instructions1	understanding	VBG	ih
69.9211579280663	0.0145574618522382	instructions1	understanding	VBG	ng
69.9357153899185	0.0419538114371392	instructions1	how	WDT	hh
69.9776692013556	0.0973178127896972	instructions1	how	WDT	aw
70.0749870141453	0.0412101822670063	instructions1	the	DT	dh
70.1161971964123	0.0956472155050161	instructions1	the	DT	ah
70.2118444119174	0.0462588707549738	instructions1	brain	NN	b
70.2581032826723	0.0414165075479023	instructions1	brain	NN	r
70.2995197902202	0.114278352651851	instructions1	brain	NN	ey
70.4137981428721	0.101166862950739	instructions1	brain	NN	n
70.5149650058228	0.0578559027236789	instructions1	processes	VBZ	p
70.5728209085465	0.0740925583127385	instructions1	processes	VBZ	r
70.6469134668592	0.0527438550700854	instructions1	processes	VBZ	aa
70.6996573219293	0.261207663204232	instructions1	processes	VBZ	s
70.9608649851336	0.0979528737015869	instructions1	processes	VBZ	ah
71.0588178588351	0.0572680544961575	instructions1	processes	VBZ	s
71.1160859133313	0.113873259164613	instructions1	conversational	JJ	k
71.2299591724959	0.07283675223964	instructions1	conversational	JJ	aa
71.3027959247355	0.0627903036548645	instructions1	conversational	JJ	n
71.3655862283904	0.0200928971695564	instructions1	conversational	JJ	v
71.38567912556	0.0602786915086675	instructions1	conversational	JJ	er
71.4459578170686	0.0879064251168096	instructions1	conversational	JJ	s
71.5338642421854	0.0966970676284902	instructions1	conversational	JJ	ey
71.6305613098139	0.0891622311899063	instructions1	conversational	JJ	sh
71.7197235410039	0.0401857943391111	instructions1	conversational	JJ	n
71.759909335343	0.0751571387204422	instructions1	conversational	JJ	el
71.8350664740634	0.124892807485875	instructions1	speech	NN	s
71.9599592815493	0.0690693340203499	instructions1	speech	NN	p
72.0290286155696	0.133115443748311	instructions1	speech	NN	iy
72.1621440593179	0.248379400732174	instructions1	speech	NN	ch
72.4105234600501	0.465909507462323	instructions1	<SIL>	<SIL>	<SIL>
72.8764329675124	0.102299087741804	instructions1	so	CC	s
72.9787320552542	0.0666816905427829	instructions1	so	CC	ow
73.045413745797	0.0702011714248183	instructions1	your	PP$	y
73.1156149172218	0.0692750265243642	instructions1	your	PP$	er
73.1848899437462	0.0763984779549194	instructions1	only	JJ	ow
73.2612884217011	0.0577670793624741	instructions1	only	JJ	n
73.3190555010636	0.0339067639736275	instructions1	only	JJ	l
73.3529622650372	0.0330952719049158	instructions1	only	JJ	iy
73.3860575369421	0.0916314027798766	instructions1	task	NN	t
73.477688939722	0.154464146990964	instructions1	task	NN	ae
73.632153086713	0.105487710140171	instructions1	task	NN	s
73.7376407968532	0.0359996363131589	instructions1	task	NN	k
73.7736404331663	0.0686341412020735	instructions1	is	VBZ	ih
73.8422745743684	0.0520664147154886	instructions1	is	VBZ	z
73.8943409890839	0.0717812344800546	instructions1	to	TO	t
73.9661222235639	0.0247792102539943	instructions1	to	TO	ah
73.9909014338179	0.0417785116201621	instructions1	listen	VB	l
74.0326799454381	0.0653019158010579	instructions1	listen	VB	ah
74.0979818612391	0.101720291920879	instructions1	listen	VB	s
74.19970215316	0.0621049728284291	instructions1	listen	VB	ahn
74.2618071259884	0.0299581975236709	instructions1	to	TO	t
74.2917653235121	0.0464854878907861	instructions1	to	TO	ah
74.3382508114029	0.0376535190067315	instructions1	the	DT	dh
74.3759043304096	0.0522013392874534	instructions1	the	DT	ah
74.4281056696971	0.0897047469725365	instructions1	speakers	NNS	s
74.5178104166696	0.0740925583127403	instructions1	speakers	NNS	p
74.5919029749824	0.0740925583127385	instructions1	speakers	NNS	iy
74.6659955332951	0.116789964798045	instructions1	speakers	NNS	k
74.7827854980932	0.133115443748311	instructions1	speakers	NNS	er
74.9159009418415	0.146553205066814	instructions1	speakers	NNS	z
75.0624541469083	0.288206052380986	instructions1	<SIL>	<SIL>	<SIL>
75.3506601992893	0.0376053643247225	instructions1	as	IN	ah
75.388265563614	0.0609118766670509	instructions1	as	IN	z
75.449177440281	0.0809942095929408	instructions1	if	IN	ih
75.530171649874	0.0802311538049416	instructions1	if	IN	f
75.6104028036789	0.0629307385281468	instructions1	you	PRP	y
75.6733335422071	0.0332387764811148	instructions1	you	PRP	uw
75.7065723186882	0.0609466790011801	instructions1	heard	VBD	h
75.7675189976894	0.0992086797746836	instructions1	heard	VBD	er
75.866727677464	0.0420834742583214	instructions1	heard	VBD	d
75.9088111517224	0.0282416658351252	instructions1	them	DT	dh
75.9370528175575	0.0947987430737847	instructions1	them	DT	em
76.0318515606313	0.0793062419099595	instructions1	talking	VBG	t
76.1111578025412	0.0653019158010579	instructions1	talking	VBG	aa
76.1764597183423	0.10854394797513	instructions1	talking	VBG	k
76.2850036663174	0.104943084451405	instructions1	talking	VBG	ihn
76.3899467507688	0.0251161214619451	instructions1	with	IN	w
